SI.No,Current Sequence,CDT,Parameter Name,Parameter ID,Type,Min Value,Max Value,Command ID,Position,Samples to pass,Event Duration,Check Type,Expected Delay(ms),Failure Case Sequence,Fault ID,Destination
1,Engine sequence,0,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
2,Engine sequence,0,EPR_1,,AO,,,,5,,,,-,,,RCC
3,Engine sequence,4,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
4,Engine sequence,4,EPR_1,,AO,,,,0,,,,-,,,RCC
5,Engine sequence,1200,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
6,Engine sequence,1200,EPR_1,,AO,,,,5,,,,-,,,RCC
7,Engine sequence,1204,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
8,Engine sequence,1204,EPR_1,,AO,,,,0,,,,-,,,RCC
9,Engine sequence,2400,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
10,Engine sequence,2400,EPR_1,,AO,,,,5,,,,-,,,RCC
11,Engine sequence,2404,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
12,Engine sequence,2404,EPR_1,,AO,,,,0,,,,-,,,RCC
13,Engine sequence,3600,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
14,Engine sequence,3600,EPR_1,,AO,,,,5,,,,-,,,RCC
15,Engine sequence,3604,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
16,Engine sequence,3604,EPR_1,,AO,,,,0,,,,-,,,RCC
17,Engine sequence,4800,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
18,Engine sequence,4800,EPR_1,,AO,,,,5,,,,-,,,RCC
19,Engine sequence,4804,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
20,Engine sequence,4804,EPR_1,,AO,,,,0,,,,-,,,RCC
21,Engine sequence,6000,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
22,Engine sequence,6000,EPR_1,,AO,,,,5,,,,-,,,RCC
23,Engine sequence,6004,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
24,Engine sequence,6004,EPR_1,,AO,,,,0,,,,-,,,RCC
25,Engine sequence,7200,E1_G_EV_1_OPEN,6,DO,,,12,Open,,,,0,,,ECC
26,Engine sequence,7200,EPR_1,,AO,,,,5,,,,-,,,RCC
27,Engine sequence,7204,E1_G_EV_1_CLOSE,6,DO,,,13,Close,,,,0,,,ECC
28,Engine sequence,7204,EPR_1,,AO,,,,0,,,,-,,,RCC
